ID,color,MOS,probability
complementary/orange_blue/92582319@N0416604149125.jpg,7.103766,7.653965950012207,0.7801553606987
complementary/orange_blue/145514929@N0827963940773.jpg,6.4132466,4.289950847625732,0.7731345891952515
complementary/orange_blue/fatty_blue24058215926.jpg,5.8880305,5.944499969482422,0.6774739027023315
complementary/orange_blue/nightgallery20268772300.jpg,5.6322703,5.747231483459473,0.708829402923584
complementary/orange_blue/148031671@N0528303658707.jpg,5.6991487,3.3919949531555176,0.7790690660476685
complementary/orange_blue/144082435@N0332881843386.jpg,5.8889685,4.392821788787842,0.7583378553390503
complementary/orange_blue/66281151@N0716818379347.jpg,6.6375504,4.801876544952393,0.7989806532859802
complementary/orange_blue/theresahall40075594994.jpg,5.5556803,6.0766096115112305,0.6540539264678955
complementary/orange_blue/denis5724307999592.jpg,6.0881805,6.187035083770752,0.642768383026123
complementary/orange_blue/zah_nober5099879529.jpg,6.9317756,5.5628838539123535,0.6722702383995056
complementary/orange_blue/kuen-cherng17897846374.jpg,6.1058903,6.581336498260498,0.7292808294296265
complementary/orange_blue/haselhorst33966586126.jpg,6.2471933,5.082494258880615,0.6538199186325073
complementary/orange_blue/bronwolff47055238594.jpg,6.629349,6.106750965118408,0.6578742265701294
complementary/orange_blue/boris_photography20045589364.jpg,6.1990466,4.4675397872924805,0.8337112069129944
complementary/orange_blue/whiterosehistory37210097331.jpg,5.8441563,3.216264009475708,0.7852360010147095
complementary/orange_blue/geelog29034161553.jpg,5.388097,4.992234230041504,0.8187806606292725
complementary/orange_blue/olivier_mouhot31948898640.jpg,6.01784,5.8121795654296875,0.6441343426704407
complementary/orange_blue/lumenscript36496767044.jpg,6.699934,6.661770820617676,0.816720724105835
complementary/orange_blue/bontegram33626987212.jpg,5.4006023,3.5058650970458984,0.6639145612716675
complementary/orange_blue/152180999@N0227782006127.jpg,7.2780924,6.681695461273193,0.8435869216918945
complementary/orange_blue/paridae21853681848.jpg,5.957006,6.123416423797607,0.6761152744293213
complementary/orange_blue/raulhcouto39005605252.jpg,5.7973447,7.583329677581787,0.7465336322784424
complementary/orange_blue/drewmayphoto27364238225.jpg,5.4926453,6.686122894287109,0.704457700252533
complementary/orange_blue/133801455@N0830199889393.jpg,6.554775,5.953981399536133,0.673542857170105
complementary/orange_blue/slimet27803540800.jpg,6.3005133,5.600183010101318,0.5968568325042725
complementary/orange_blue/125567240@N0227566753325.jpg,6.458232,6.0451741218566895,0.6543954610824585
complementary/orange_blue/117679407@N0828865500835.jpg,6.8465734,6.865585803985596,0.7744191288948059
complementary/orange_blue/havensparadise16404907320.jpg,5.8061256,6.573417663574219,0.7121926546096802
complementary/orange_blue/144745116@N0545605508752.jpg,6.1663785,4.551992893218994,0.8154348134994507
complementary/orange_blue/90334959@N0626371503253.jpg,5.7435412,5.698336124420166,0.7142192125320435
complementary/orange_blue/giannafou32385574545.jpg,6.158008,5.07400369644165,0.6762388348579407
complementary/orange_blue/38998307@N0539171813784.jpg,6.085319,6.054926872253418,0.6498387455940247
complementary/orange_blue/jrrondeau40656427490.jpg,6.2006965,3.403191089630127,0.844295859336853
complementary/orange_blue/117679407@N0827750645733.jpg,6.4140844,5.305150032043457,0.7178699970245361
complementary/orange_blue/bassia0918402028349.jpg,5.5988874,4.879665851593018,0.7821115255355835
complementary/orange_blue/159973025@N0742445144115.jpg,6.0529284,6.468233108520508,0.7620482444763184
complementary/orange_blue/lumenscript38036519304.jpg,6.2259026,5.73308801651001,0.6737270355224609
complementary/orange_blue/coolrabbitblue24009395045.jpg,6.0075374,5.146684169769287,0.674575686454773
complementary/orange_blue/lopamudrabarman36733271685.jpg,5.8609014,6.559292793273926,0.8088597059249878
complementary/orange_blue/142957381@N0428755574956.jpg,6.336395,6.34522819519043,0.6863617300987244
complementary/orange_blue/thierry00726596475925.jpg,6.8569074,4.2299580574035645,0.773476243019104
complementary/orange_blue/10257132@N0828102007070.jpg,6.07378,3.2398436069488525,0.8633701801300049
complementary/orange_blue/henk-meijer6871951110.jpg,5.405541,7.009820461273193,0.7951160073280334
complementary/orange_blue/artbypem33831821453.jpg,6.6692924,5.058185577392578,0.7390415668487549
complementary/orange_blue/a380spotter26445831408.jpg,6.4088855,6.202125549316406,0.6362733840942383
complementary/orange_blue/137446069@N0834515948970.jpg,6.2073636,5.735222816467285,0.6555700302124023
complementary/orange_blue/118543838@N0817377971638.jpg,5.9418435,5.157456398010254,0.6701216697692871
complementary/orange_blue/93586531@N0838848917300.jpg,6.276933,4.945427417755127,0.8370052576065063
complementary/orange_blue/snagglepuss25026754282.jpg,5.6030035,4.270132064819336,0.6883220672607422
complementary/orange_blue/57734089@N0316656589158.jpg,5.988994,3.787097692489624,0.7579410672187805
complementary/orange_blue/139363649@N0233098198304.jpg,6.4608674,4.809517860412598,0.8092502355575562
complementary/orange_blue/139272712@N0526482974501.jpg,6.036965,4.03011417388916,0.738688588142395
complementary/orange_blue/santilliignacio19149340204.jpg,6.5907726,5.826504707336426,0.6501262784004211
complementary/orange_blue/snagglepuss27578278650.jpg,5.263529,5.671543121337891,0.579494297504425
complementary/orange_blue/morbokat16988618570.jpg,5.773178,4.805952072143555,0.7982922792434692
complementary/orange_blue/archgionni28147521145.jpg,5.0823154,4.371582984924316,0.7213973999023438
complementary/orange_blue/keo621918578914.jpg,6.0908046,5.6190619468688965,0.7529626488685608
complementary/orange_blue/jogijhelumi24472780455.jpg,6.169183,5.982903003692627,0.6942873597145081
complementary/orange_blue/146253389@N0829278222342.jpg,5.443965,3.1876370906829834,0.7668805122375488
complementary/orange_blue/inma_fotos47335053452.jpg,7.0498395,6.22804069519043,0.6257684230804443
complementary/orange_blue/31611680@N0834570750600.jpg,7.250669,7.296506881713867,0.7810145616531372
complementary/orange_blue/wwwcelinestalnl25439846654.jpg,6.9864755,7.946109771728516,0.7127389907836914
complementary/orange_blue/yarinasanth40155850231.jpg,6.109425,8.515600204467773,0.7201625108718872
complementary/orange_blue/peter-murrell20822874424.jpg,7.554565,5.872115135192871,0.6927979588508606
complementary/orange_blue/124733025@N0816882904789.jpg,6.5804925,7.2339186668396,0.7851396203041077
complementary/orange_blue/croquet22329177942.jpg,7.00803,6.183533668518066,0.7066834568977356
complementary/orange_blue/mehmetsaglam32439049525.jpg,5.878802,4.528081893920898,0.7662782073020935
complementary/orange_blue/lumenscript36492135462.jpg,4.753914,4.0645270347595215,0.7242517471313477
complementary/orange_blue/98531702@N0530984521554.jpg,6.1613655,5.500617027282715,0.7385349273681641
complementary/orange_blue/47449800@N0545569263732.jpg,6.3964643,4.214422702789307,0.7037970423698425
complementary/orange_blue/28286225@N0239486212422.jpg,6.1231537,8.018098831176758,0.7818816900253296
complementary/orange_blue/112246188@N0325165986081.jpg,6.526436,5.0500335693359375,0.6470232009887695
complementary/orange_blue/57734089@N0333262093620.jpg,6.130558,4.525044918060303,0.7658849954605103
complementary/orange_blue/99076370@N0631496466918.jpg,6.211006,4.760234355926514,0.7948993444442749
complementary/orange_blue/thegreenalbum33754450726.jpg,6.302086,5.958220958709717,0.6589701175689697
complementary/orange_blue/35847324@N0016786396823.jpg,6.2851434,5.948825836181641,0.6857513189315796
complementary/orange_blue/142188908@N0430404530677.jpg,6.1354012,5.733182907104492,0.6896723508834839
complementary/orange_blue/vladm200722132342389.jpg,6.1387305,5.2799577713012695,0.7616699934005737
complementary/orange_blue/eyesplash29491696677.jpg,6.3676786,5.380792140960693,0.6683899164199829
complementary/orange_blue/rolandito30043021900.jpg,7.4596353,5.030606269836426,0.7002780437469482
complementary/orange_blue/nabil_plane_spotter46343015651.jpg,6.4216595,5.644689083099365,0.6887295246124268
complementary/orange_blue/werner_schnell_images40829313413.jpg,6.9042406,5.26550817489624,0.6990886330604553
complementary/orange_blue/125572947@N0716737113406.jpg,5.6906447,5.352939128875732,0.7172055244445801
complementary/orange_blue/jerry_lake38649837566.jpg,6.2472773,6.363217353820801,0.6444344520568848
complementary/orange_blue/davea200745541475742.jpg,5.602983,4.4390153884887695,0.772494912147522
complementary/orange_blue/martinbaph32880053073.jpg,6.5576777,5.567538261413574,0.6638374328613281
complementary/orange_blue/amau_ry19568589950.jpg,7.2596626,5.443548202514648,0.6748272180557251
complementary/orange_blue/declanod25049166326.jpg,5.6180463,4.780688762664795,0.731460690498352
complementary/orange_blue/156978081@N0233677706198.jpg,7.032582,4.1078362464904785,0.7512108683586121
complementary/orange_blue/151461382@N0435176611526.jpg,6.399606,4.545741081237793,0.7877242565155029
complementary/orange_blue/quinceydeters32687418072.jpg,6.557915,5.989380836486816,0.702110767364502
complementary/orange_blue/pixelatedsky42733477454.jpg,5.362006,5.692430019378662,0.6962310671806335
complementary/orange_blue/42598077@N0531548895371.jpg,6.471014,5.003644943237305,0.6411533355712891
complementary/orange_blue/snagglepuss26564797326.jpg,5.4529705,6.004980564117432,0.5337285399436951
complementary/orange_blue/105507205@N0743816064970.jpg,6.1333785,6.090851783752441,0.661344587802887
complementary/orange_blue/stephanguethlein24138198286.jpg,5.666377,6.754090785980225,0.7632244825363159
complementary/orange_blue/blondinrikard30664064225.jpg,6.567468,6.260857582092285,0.7180480360984802
complementary/orange_blue/steelhead201016955137356.jpg,6.457286,5.803591251373291,0.658362090587616
complementary/orange_blue/yeahboi15862902831.jpg,5.5053,3.85371470451355,0.697961688041687
complementary/orange_blue/lumenscript41873226310.jpg,5.520795,4.262177467346191,0.7430598139762878
complementary/orange_blue/yates77717355466472.jpg,8.47514,3.870609760284424,0.7834938764572144
complementary/orange_blue/52749884@N0216492646527.jpg,5.53274,3.8370537757873535,0.6148453950881958
complementary/orange_blue/adelib31636915841.jpg,7.097021,4.770212173461914,0.8799999952316284
complementary/orange_blue/71561164@N0039976713620.jpg,6.0895357,4.236670017242432,0.6840953826904297
complementary/orange_blue/alanmartnez35225236181.jpg,6.3700686,4.8353424072265625,0.7237491607666016
complementary/orange_blue/128008563@N0731059635006.jpg,5.709638,4.740340709686279,0.841497004032135
complementary/orange_blue/96972102@N0032966129794.jpg,5.962344,3.8044886589050293,0.7042084336280823
complementary/orange_blue/felana21997387628.jpg,6.596383,6.018769264221191,0.6983929872512817
complementary/orange_blue/flogabriel19325706799.jpg,6.588896,5.434451580047607,0.6974588632583618
complementary/orange_blue/soniaadammurray26867281714.jpg,6.2495074,2.8705997467041016,0.8216601610183716
complementary/orange_blue/42766545@N0733776788255.jpg,6.059437,3.888091802597046,0.6994377970695496
complementary/orange_blue/dave_whatt30579750216.jpg,5.6249275,3.6269564628601074,0.7290645837783813
complementary/orange_blue/105134205@N0618452049925.jpg,5.0887184,5.217947006225586,0.6084926128387451
complementary/orange_blue/26081675@N0625951356884.jpg,6.1751504,6.1077470779418945,0.6650720834732056
complementary/orange_blue/44713492@N0516498937308.jpg,5.244376,3.8104968070983887,0.6792342662811279
complementary/orange_blue/61822831@N0639673658340.jpg,6.4096446,5.397939682006836,0.7246218323707581
complementary/orange_blue/74102049@N005494368935.jpg,5.577934,8.33342456817627,0.7475453019142151
complementary/orange_blue/emrold25946683955.jpg,5.7657914,3.8938956260681152,0.695420503616333
complementary/orange_blue/ronnie-gaye46627384382.jpg,6.2990437,4.567391872406006,0.6940566301345825
complementary/orange_blue/115750956@N0635402892195.jpg,5.9450207,4.725702285766602,0.789143443107605
complementary/orange_blue/alexhaeusler24609170851.jpg,6.066764,6.2757568359375,0.6684949398040771
complementary/orange_blue/68911555@N0330107363334.jpg,5.9880404,5.542131423950195,0.7539939880371094
complementary/orange_blue/steelhead201019896989050.jpg,6.5617275,5.951727390289307,0.6674410700798035
complementary/orange_blue/124733025@N0816876972380.jpg,5.651848,5.700081825256348,0.6410197615623474
complementary/orange_blue/130533081@N0343315860692.jpg,6.473218,5.2059855461120605,0.7038381099700928
complementary/orange_blue/martinhewer30288978388.jpg,4.935007,6.146255016326904,0.615800142288208
complementary/orange_blue/carlowspotter21902527541.jpg,6.740053,5.967280864715576,0.6621860265731812
complementary/orange_blue/115536588@N0846556431531.jpg,6.6187506,4.863714218139648,0.7617170810699463
complementary/orange_blue/erato-lydia35645275041.jpg,5.6759534,4.767493724822998,0.8130146861076355
complementary/orange_blue/125750047@N0526188305950.jpg,6.6514893,6.943553924560547,0.8181248307228088
complementary/orange_blue/josbuurmansphotography32988673700.jpg,6.2455564,7.158354759216309,0.7450957298278809
complementary/orange_blue/134643187@N0230672135664.jpg,6.1167946,5.867851734161377,0.6760247945785522
complementary/orange_blue/renrut0122879508711.jpg,5.537519,5.271015167236328,0.707974910736084
complementary/orange_blue/29513280@N0516731394472.jpg,6.2723866,4.696320533752441,0.7719253301620483
complementary/orange_blue/145908894@N0431356699262.jpg,6.61953,6.281423568725586,0.6663916707038879
complementary/orange_blue/muriaz37325665106.jpg,6.5457296,5.000524997711182,0.7286311388015747
complementary/orange_blue/gmelodarkviolet30929682492.jpg,6.5035577,6.633009910583496,0.7551606893539429
complementary/orange_blue/bautisterias38677424961.jpg,6.0782566,5.639251708984375,0.7578243017196655
complementary/orange_blue/gcampbellphoto39690980691.jpg,6.179358,4.513011455535889,0.8525429964065552
complementary/orange_blue/petehendy36093560715.jpg,5.0487194,6.694609642028809,0.7674615979194641
complementary/orange_blue/studioferullo36820299321.jpg,7.047213,6.344762802124023,0.6822781562805176
complementary/orange_blue/mrofcolorsphotography37706634564.jpg,6.4900074,4.6778035163879395,0.800104022026062
complementary/orange_blue/nick_miles30455391494.jpg,5.984399,6.665652275085449,0.8231116533279419
complementary/orange_blue/131504046@N0316843190368.jpg,6.2266436,4.946513652801514,0.8090578317642212
complementary/orange_blue/127449667@N0337518686571.jpg,5.892848,3.7413837909698486,0.7245330810546875
complementary/orange_blue/156425203@N0626717465617.jpg,6.637559,5.744844913482666,0.7284978032112122
complementary/orange_blue/cdnavspotter27658461890.jpg,6.0517616,5.54351806640625,0.6964136362075806
complementary/orange_blue/91820810@N0540624490983.jpg,6.7753263,5.816545486450195,0.734939455986023
complementary/orange_blue/mickyboyc16962881589.jpg,5.1094937,4.773706436157227,0.7492853403091431
complementary/orange_blue/kuen-cherng28051533001.jpg,6.6323013,7.147937774658203,0.7582151889801025
complementary/orange_blue/134864272@N0229995637805.jpg,6.0002246,5.905209064483643,0.7230821251869202
complementary/orange_blue/innovare16369758383.jpg,5.2466464,5.466200828552246,0.6283767223358154
complementary/orange_blue/markhume45084085034.jpg,7.1892986,6.681717395782471,0.8200781345367432
complementary/orange_blue/palomaricou27840160863.jpg,4.978369,5.791794776916504,0.5896073579788208
complementary/orange_blue/swordtail29801693954.jpg,6.0023804,4.717250347137451,0.8799999952316284
complementary/orange_blue/64644958@N0023861421313.jpg,6.7330847,6.530195713043213,0.8062962889671326
complementary/orange_blue/kimshand29838685763.jpg,5.928025,5.424660682678223,0.6865411996841431
complementary/orange_blue/130374275@N0626596429534.jpg,6.300404,5.512887954711914,0.6489902138710022
complementary/orange_blue/gianluca808029957776656.jpg,6.734993,5.518152236938477,0.6953617334365845
complementary/orange_blue/mmoments20188952282.jpg,6.4024043,7.122368812561035,0.8176676034927368
complementary/orange_blue/lauriebrett30562806770.jpg,5.495959,5.521975040435791,0.7335289716720581
complementary/orange_blue/imaffo37079750364.jpg,6.1676383,5.159534454345703,0.6800897121429443
complementary/orange_blue/124733025@N0817382815878.jpg,6.6351805,5.7231221199035645,0.7190417051315308
complementary/orange_blue/130882011@N0218323248068.jpg,6.7339396,5.2661333084106445,0.7010349631309509
complementary/orange_blue/jmahto44481647871.jpg,6.394539,7.288583755493164,0.8090600967407227
complementary/orange_blue/jc_dazat32898559170.jpg,6.646405,5.1573805809021,0.7458798885345459
complementary/orange_blue/132644004@N0519675120222.jpg,6.4155083,7.176117897033691,0.7684309482574463
complementary/orange_blue/rositaduran16430704439.jpg,5.9795103,4.836987495422363,0.6619701385498047
complementary/orange_blue/tonyworrall17132744599.jpg,6.1651883,6.460389137268066,0.7624301910400391
complementary/orange_blue/101322841@N0230013934748.jpg,7.1438723,6.150757789611816,0.6882162094116211
complementary/orange_blue/todoe30562564656.jpg,5.2360325,5.432650089263916,0.6317341327667236
complementary/orange_blue/topolino7020823267810.jpg,6.2148247,5.484030246734619,0.68917316198349
complementary/orange_blue/146057066@N0832203074590.jpg,6.7726564,6.097033977508545,0.6695923209190369
complementary/orange_blue/90334959@N0621249483393.jpg,5.033354,2.9793622493743896,0.7939083576202393
complementary/orange_blue/arlophoto37000769371.jpg,7.0174613,6.479770183563232,0.7794332504272461
complementary/orange_blue/kimshand30173060560.jpg,6.0676413,5.925089359283447,0.6308139562606812
complementary/orange_blue/142686159@N0227711796968.jpg,6.3186355,4.417924880981445,0.7378345727920532
complementary/orange_blue/127102752@N0627540799727.jpg,5.8038974,7.482577323913574,0.8062872290611267
complementary/orange_blue/137446069@N0832939683533.jpg,5.9409695,5.143808841705322,0.671460747718811
complementary/orange_blue/nickbit42924719294.jpg,5.868851,7.205007553100586,0.7731398344039917
complementary/orange_blue/142957381@N0428642307022.jpg,6.3418508,6.711997985839844,0.7532994747161865
complementary/orange_blue/warmoezenier28221987996.jpg,5.2508664,3.3579330444335938,0.7492704391479492
complementary/orange_blue/124733025@N0817196768248.jpg,5.9387608,4.954502105712891,0.6789395809173584
complementary/orange_blue/133095026@N0626810186113.jpg,5.633879,6.510812759399414,0.7358071208000183
complementary/orange_blue/frodeskjold33770366022.jpg,6.1913924,5.541860580444336,0.6742238402366638
complementary/orange_blue/124733025@N0816081074824.jpg,6.834155,6.766490459442139,0.7945600748062134
complementary/orange_blue/rcb4j30420344820.jpg,6.5526695,6.823765277862549,0.7549282908439636
complementary/orange_blue/simmopic19997331100.jpg,6.8117676,5.51732873916626,0.7082418203353882
complementary/orange_blue/2wetnoses30059893614.jpg,5.8389654,4.215169429779053,0.7455257177352905
complementary/orange_blue/rock_chalk_jhawk_ku44548201315.jpg,6.42355,5.627783298492432,0.7686354517936707
complementary/orange_blue/mau_tweety22894895746.jpg,6.4389477,5.242973804473877,0.7322208881378174
complementary/orange_blue/snagglepuss33241145425.jpg,5.5152426,3.6702890396118164,0.6816093921661377
complementary/orange_blue/8843323@N0821730327949.jpg,6.324314,4.9956769943237305,0.779273509979248
complementary/orange_blue/sussexscorpio25665404588.jpg,5.7764173,4.644155979156494,0.7195281386375427
complementary/orange_blue/kimshand30173058520.jpg,5.9606586,5.953352928161621,0.6847473382949829
complementary/orange_blue/54842937@N0017266957000.jpg,5.480202,5.338506698608398,0.684829592704773
complementary/orange_blue/mukumbura29548219804.jpg,6.314035,6.361302375793457,0.6329224109649658
complementary/orange_blue/chealse_8881334771741101.jpg,5.664504,5.41916036605835,0.7135635614395142
complementary/orange_blue/47249110@N0328071848608.jpg,6.762423,5.854177474975586,0.7131500244140625
complementary/orange_blue/130489637@N0439348031611.jpg,6.6528406,6.118666648864746,0.6638928055763245
complementary/orange_blue/gernotglaeser32948946273.jpg,6.0740085,5.075840950012207,0.6545778512954712
complementary/orange_blue/jacseeryhoward24143099640.jpg,5.8171997,5.299747943878174,0.6674073934555054
complementary/orange_blue/markgreening42865709665.jpg,6.0726137,6.71438455581665,0.7807654738426208
complementary/orange_blue/quentin-ozanne-photographies30880045506.jpg,6.169872,6.252762794494629,0.6162800788879395
complementary/orange_blue/ingridsiemons25863041514.jpg,6.7330146,6.495654106140137,0.7892930507659912
complementary/orange_blue/tkalamaras28339733486.jpg,5.715441,6.066623687744141,0.6245248913764954
complementary/orange_blue/124733025@N0816704407125.jpg,5.956772,6.876964569091797,0.713945209980011
complementary/orange_blue/okulario22677783645.jpg,5.609915,4.258655548095703,0.7811996936798096
complementary/orange_blue/petehendy17051829219.jpg,6.628732,5.7250189781188965,0.6156109571456909
complementary/orange_blue/kuen-cherng28115931766.jpg,6.3934827,7.444457054138184,0.7754005193710327
complementary/orange_blue/akibau25134270484.jpg,6.303975,6.072530746459961,0.6497303247451782
complementary/orange_blue/pixspotting26423674527.jpg,6.9865947,6.134843826293945,0.6913122534751892
complementary/orange_blue/49294808@N0538307248886.jpg,6.3397474,6.575977325439453,0.7672730684280396
complementary/orange_blue/rainbowcave25717088981.jpg,5.9002333,4.359158515930176,0.6842176914215088
complementary/orange_blue/chirles30266986338.jpg,5.86448,3.4755942821502686,0.6328331828117371
complementary/orange_blue/eltpics17168454401.jpg,5.382578,4.291557312011719,0.7233330011367798
complementary/orange_blue/107009008@N0625867327845.jpg,4.819218,4.926445007324219,0.7699394226074219
complementary/orange_blue/lamhay21468822594.jpg,6.9685965,6.186593055725098,0.668620228767395
complementary/orange_blue/jacquelineterhaar35319714286.jpg,5.7642884,5.315439701080322,0.7188386917114258
complementary/orange_blue/100741850@N0232176317846.jpg,7.137133,6.035130023956299,0.7029286623001099
complementary/orange_blue/crowbelle32656569360.jpg,5.269554,2.974559783935547,0.7900757789611816
complementary/orange_blue/97062902@N0832592404848.jpg,6.6885424,4.8137431144714355,0.7398127317428589
complementary/orange_blue/snagglepuss33525961913.jpg,5.588307,5.268886566162109,0.6762446761131287
complementary/orange_blue/taurusfurens29364415971.jpg,6.2328405,6.3911638259887695,0.744942307472229
complementary/orange_blue/lyubovlove21826992814.jpg,5.4663286,4.534014701843262,0.8323304653167725
complementary/orange_blue/88198496@N0421806218853.jpg,5.391752,4.9840521812438965,0.8722219467163086
complementary/orange_blue/154196032@N0745828326784.jpg,5.276523,5.505273342132568,0.6220626831054688
complementary/orange_blue/119509436@N0631898168382.jpg,6.3071613,4.653214454650879,0.6481916904449463
complementary/orange_blue/gert5535813510832.jpg,5.62675,3.7308599948883057,0.6673699617385864
complementary/orange_blue/martakisiela31359400463.jpg,6.06329,5.443295478820801,0.7694717645645142
complementary/orange_blue/128865843@N0736681198171.jpg,6.382403,5.388314247131348,0.7254546284675598
complementary/orange_blue/146253389@N0829386407705.jpg,6.063495,3.356638193130493,0.7933489084243774
complementary/orange_blue/26727608@N0224816249401.jpg,6.100363,7.579425811767578,0.7425071001052856
complementary/orange_blue/148553807@N0840257565941.jpg,5.3837147,4.1959991455078125,0.7432360649108887
complementary/orange_blue/lystegning28713321161.jpg,6.480803,5.340061664581299,0.7607957124710083
complementary/orange_blue/steelhead201031249653532.jpg,6.319078,6.032560348510742,0.6648992896080017
complementary/orange_blue/marvindeneke26123835096.jpg,6.1719975,6.825361728668213,0.7888153791427612
complementary/orange_blue/gala05200921473003784.jpg,5.752169,4.8457489013671875,0.8799999952316284
complementary/orange_blue/kimshand29838682253.jpg,6.2730746,6.537467956542969,0.7737314105033875
complementary/orange_blue/janlupus29871617015.jpg,5.3776045,4.981374263763428,0.6865801811218262
complementary/orange_blue/airportgirl318192116428.jpg,4.953612,3.8648324012756348,0.6972051858901978
complementary/orange_blue/33607628@N0216787290552.jpg,7.057403,5.389305114746094,0.7785418033599854
complementary/orange_blue/francesgao38169603565.jpg,6.281021,6.896480560302734,0.7177509069442749
complementary/orange_blue/131357750@N0525706084054.jpg,6.469811,4.6378631591796875,0.7810858488082886
complementary/orange_blue/cavemanboon23947876900.jpg,6.355742,7.724854469299316,0.7003856897354126
complementary/orange_blue/samdphotos30888908300.jpg,6.8822355,5.47793436050415,0.7778053879737854
complementary/orange_blue/anaayana16641534849.jpg,6.5711203,6.187126636505127,0.6623634099960327
complementary/orange_blue/pmforster29974084383.jpg,6.0378795,4.589348793029785,0.8278293609619141
complementary/orange_blue/sbh24627792190.jpg,6.7824717,8.662994384765625,0.7227949500083923
complementary/orange_blue/grantbw42705787414.jpg,6.5120006,5.445638656616211,0.7041746973991394
complementary/orange_blue/rock_chalk_jhawk_ku43530509204.jpg,5.982414,5.115997314453125,0.7143048048019409
complementary/orange_blue/46986413@N0726824098225.jpg,5.4779177,4.364565372467041,0.6990945339202881
complementary/orange_blue/121055687@N0632176743046.jpg,5.2506127,4.694129943847656,0.7904961109161377
complementary/orange_blue/118381448@N0316804554441.jpg,6.4599066,4.369077205657959,0.7249288558959961
complementary/orange_blue/79059534@N0846852658921.jpg,6.679128,6.151166915893555,0.6829707622528076
complementary/orange_blue/101480190@N0226117562375.jpg,5.990025,5.940596580505371,0.6432458162307739
complementary/orange_blue/judygr24747832728.jpg,5.9815497,4.916871070861816,0.7820694446563721
complementary/orange_blue/leedowlrods1038507230.jpg,6.9496994,5.139901161193848,0.6358288526535034
complementary/orange_blue/145734515@N0733056428066.jpg,5.3211102,4.239343643188477,0.6512409448623657
complementary/orange_blue/cnichele6546771171364.jpg,6.362874,5.29138708114624,0.755767822265625
complementary/orange_blue/124733025@N0816603076236.jpg,5.666794,5.374461650848389,0.6332714557647705
complementary/orange_blue/51873088@N0423417538235.jpg,7.012107,5.712488651275635,0.6836262345314026
complementary/orange_blue/124733025@N0816994651235.jpg,6.133518,6.888637542724609,0.8260494470596313
